12/21/2012;M;2-9-1-9;21
12/20/2012;E;7-3-6-1;17
12/20/2012;M;1-8-7-1;17
12/19/2012;E;3-6-9-4;22
12/19/2012;M;0-4-7-0;11
12/18/2012;E;8-1-4-9;22
12/18/2012;M;7-8-1-9;25
12/17/2012;E;7-4-1-4;16
12/17/2012;M;3-2-4-6;15
12/16/2012;E;6-0-2-6;14
12/16/2012;M;4-9-5-5;23
12/15/2012;E;1-2-3-6;12
12/15/2012;M;8-6-9-0;23
12/14/2012;E;0-4-1-9;14
12/14/2012;M;6-1-7-6;20
12/13/2012;E;4-5-3-1;13
12/13/2012;M;8-1-2-1;12
12/12/2012;E;9-2-6-6;23
12/12/2012;M;8-5-8-4;25
12/11/2012;E;3-9-8-2;22
12/11/2012;M;8-9-6-4;27
12/10/2012;E;0-7-8-0;15
12/10/2012;M;9-6-1-5;21
12/09/2012;E;0-3-1-3;07
12/09/2012;M;3-8-8-7;26
12/08/2012;E;0-9-8-4;21
12/08/2012;M;5-2-0-7;14
12/07/2012;E;4-8-5-3;20
12/07/2012;M;3-2-1-6;12
12/06/2012;E;1-1-8-4;14
12/06/2012;M;2-5-2-1;10
12/05/2012;E;7-2-5-2;16
12/05/2012;M;5-7-5-3;20
12/04/2012;E;1-6-2-0;09
12/04/2012;M;6-3-8-5;22
12/03/2012;E;5-0-0-5;10
12/03/2012;M;0-8-7-5;20
12/02/2012;E;7-6-8-4;25
12/02/2012;M;6-5-7-0;18
12/01/2012;E;7-7-5-7;26
12/01/2012;M;9-0-4-3;16
11/30/2012;E;8-6-9-1;24
11/30/2012;M;2-8-5-1;16
11/29/2012;E;1-6-1-7;15
11/29/2012;M;4-6-5-2;17
11/28/2012;E;6-0-4-1;11
11/28/2012;M;4-6-4-8;22
11/27/2012;E;3-0-7-6;16
11/27/2012;M;5-2-2-2;11
11/26/2012;E;1-2-8-7;18
11/26/2012;M;5-8-8-5;26
11/25/2012;E;1-2-5-2;10
11/25/2012;M;7-8-1-7;23
11/24/2012;E;3-0-3-7;13
11/24/2012;M;6-0-2-8;16
11/23/2012;E;0-4-3-6;13
11/23/2012;M;7-0-9-6;22
11/22/2012;E;8-6-5-1;20
11/22/2012;M;5-2-8-1;16
11/21/2012;E;4-5-7-8;24
11/21/2012;M;6-0-9-6;21
11/20/2012;E;7-2-7-5;21
11/20/2012;M;9-7-0-9;25
11/19/2012;E;2-8-3-3;16
11/19/2012;M;4-5-2-4;15
11/18/2012;E;2-7-9-3;21
11/18/2012;M;9-5-7-1;22
11/17/2012;E;5-8-3-9;25
11/17/2012;M;3-4-2-6;15
11/16/2012;E;3-2-7-4;16
11/16/2012;M;5-1-0-8;14
11/15/2012;E;8-1-5-0;14
11/15/2012;M;5-5-6-3;19
11/14/2012;E;6-1-6-7;20
11/14/2012;M;6-2-4-8;20
11/13/2012;E;8-7-7-2;24
11/13/2012;M;5-2-3-6;16
11/12/2012;E;2-9-6-6;23
11/12/2012;M;2-2-3-9;16
11/11/2012;E;9-4-0-9;22
11/11/2012;M;0-8-6-6;20
11/10/2012;E;3-5-6-4;18
11/10/2012;M;9-0-2-5;16
11/09/2012;E;3-2-7-6;18
11/09/2012;M;8-1-2-5;16
11/08/2012;E;2-1-1-9;13
11/08/2012;M;4-8-5-6;23
11/07/2012;E;8-0-8-5;21
11/07/2012;M;4-2-9-0;15
11/06/2012;E;3-3-3-7;16
11/06/2012;M;5-6-2-3;16
11/05/2012;E;8-2-0-6;16
11/05/2012;M;8-7-0-6;21
11/04/2012;E;0-7-0-3;10
11/04/2012;M;9-0-5-6;20
11/03/2012;E;1-6-7-9;23
11/03/2012;M;3-9-9-5;26
11/02/2012;E;7-3-3-0;13
11/02/2012;M;8-9-2-2;21
11/01/2012;E;4-6-5-8;23
11/01/2012;M;9-0-2-1;12
10/31/2012;E;0-7-7-2;16
10/31/2012;M;3-6-7-5;21
10/30/2012;E;4-7-4-2;17
10/30/2012;M;9-1-6-0;16
10/29/2012;E;1-0-9-4;14
10/29/2012;M;9-7-3-1;20
10/28/2012;E;0-8-7-1;16
10/28/2012;M;0-0-8-1;09
10/27/2012;E;1-2-2-0;05
10/27/2012;M;3-7-8-5;23
10/26/2012;E;0-0-1-9;10
10/26/2012;M;6-4-7-1;18
10/25/2012;E;6-1-4-8;19
10/25/2012;M;3-7-4-4;18
10/24/2012;E;7-0-1-9;17
10/24/2012;M;0-2-7-8;17
10/23/2012;E;4-6-6-3;19
10/23/2012;M;7-3-9-1;20
10/22/2012;E;6-9-6-7;28
10/22/2012;M;9-8-6-9;32
10/21/2012;E;5-4-8-0;17
10/21/2012;M;3-1-8-7;19
10/20/2012;E;7-0-5-1;13
10/20/2012;M;4-1-7-3;15
10/19/2012;E;4-0-0-0;04
10/19/2012;M;1-0-5-8;14
10/18/2012;E;8-3-5-2;18
10/18/2012;M;5-6-9-9;29
10/17/2012;E;7-7-9-7;30
10/17/2012;M;1-6-9-9;25
10/16/2012;E;8-9-1-4;22
10/16/2012;M;8-0-2-4;14
10/15/2012;E;9-5-6-3;23
10/15/2012;M;7-0-5-5;17
10/14/2012;E;7-0-0-8;15
10/14/2012;M;4-4-0-1;09
10/13/2012;E;3-7-4-0;14
10/13/2012;M;9-4-9-5;27
10/12/2012;E;0-5-8-7;20
10/12/2012;M;5-0-9-4;18
10/11/2012;E;8-0-7-0;15
10/11/2012;M;4-2-4-5;15
10/10/2012;E;4-3-0-9;16
10/10/2012;M;9-7-1-1;18
10/09/2012;E;5-8-4-7;24
10/09/2012;M;1-4-2-7;14
10/08/2012;E;8-4-2-6;20
10/08/2012;M;7-9-3-0;19
10/07/2012;E;7-8-4-8;27
10/07/2012;M;7-2-8-2;19
10/06/2012;E;8-4-6-3;21
10/06/2012;M;2-7-2-5;16
10/05/2012;E;7-7-6-4;24
10/05/2012;M;4-1-4-1;10
10/04/2012;E;4-9-8-9;30
10/04/2012;M;5-1-9-7;22
10/03/2012;E;9-9-6-6;30
10/03/2012;M;1-3-7-7;18
10/02/2012;E;8-8-4-5;25
10/02/2012;M;7-8-6-3;24
10/01/2012;E;2-2-4-9;17
10/01/2012;M;7-5-3-8;23
09/30/2012;E;9-3-7-6;25
09/30/2012;M;9-7-1-7;24
09/29/2012;E;9-9-2-8;28
09/29/2012;M;1-1-3-6;11
09/28/2012;E;6-6-8-5;25
09/28/2012;M;6-2-8-5;21
09/27/2012;E;2-2-3-8;15
09/27/2012;M;5-7-9-5;26
09/26/2012;E;9-2-2-6;19
09/26/2012;M;3-5-3-5;16
09/25/2012;E;1-7-6-7;21
09/25/2012;M;8-2-8-6;24
09/24/2012;E;8-9-6-1;24
09/24/2012;M;0-8-2-4;14
09/23/2012;E;2-9-4-2;17
09/23/2012;M;8-6-1-9;24
09/22/2012;E;6-5-0-1;12
09/22/2012;M;9-8-1-7;25
09/21/2012;E;3-8-2-9;22
09/21/2012;M;6-9-1-9;25
09/20/2012;E;3-0-8-4;15
09/20/2012;M;1-6-7-5;19
09/19/2012;E;9-2-9-5;25
09/19/2012;M;2-2-0-7;11
09/18/2012;E;9-1-9-6;25
09/18/2012;M;6-2-9-1;18
09/17/2012;E;3-6-1-4;14
09/17/2012;M;3-8-5-5;21
09/16/2012;E;5-6-0-1;12
09/16/2012;M;5-8-0-2;15
09/15/2012;E;4-1-2-8;15
09/15/2012;M;3-0-5-0;08
09/14/2012;E;3-9-5-3;20
09/14/2012;M;6-3-6-5;20
09/13/2012;E;8-2-1-7;18
09/13/2012;M;6-7-8-0;21
09/12/2012;E;2-1-7-0;10
09/12/2012;M;6-3-3-5;17
09/11/2012;E;2-9-0-0;11
09/11/2012;M;2-2-2-2;08
09/10/2012;E;4-8-8-6;26
09/10/2012;M;5-2-7-5;19
09/09/2012;E;2-0-8-2;12
09/09/2012;M;3-3-4-0;10
09/08/2012;E;2-9-5-7;23
09/08/2012;M;3-0-8-4;15
09/07/2012;E;9-5-9-2;25
09/07/2012;M;6-3-2-3;14
09/06/2012;E;9-0-8-6;23
09/06/2012;M;1-1-8-3;13
09/05/2012;E;1-4-2-5;12
09/05/2012;M;7-4-6-5;22
09/04/2012;E;3-8-3-6;20
09/04/2012;M;9-9-8-2;28
09/03/2012;E;6-5-6-7;24
09/03/2012;M;7-4-4-0;15
09/02/2012;E;3-9-2-2;16
09/02/2012;M;3-6-2-5;16
09/01/2012;E;2-7-5-2;16
09/01/2012;M;3-5-9-0;17
08/31/2012;E;5-3-0-1;09
08/31/2012;M;5-3-4-2;14
08/30/2012;E;0-6-9-8;23
08/30/2012;M;6-3-3-5;17
08/29/2012;E;3-9-0-8;20
08/29/2012;M;0-7-7-5;19
08/28/2012;E;6-5-7-4;22
08/28/2012;M;1-7-5-7;20
08/27/2012;E;6-5-5-5;21
08/27/2012;M;4-1-3-9;17
08/26/2012;E;7-4-6-7;24
08/26/2012;M;9-6-0-5;20
08/25/2012;E;1-3-0-3;07
08/25/2012;M;3-8-7-0;18
08/24/2012;E;0-8-6-8;22
08/24/2012;M;0-0-1-7;08
08/23/2012;E;0-6-5-3;14
08/23/2012;M;2-6-4-6;18
08/22/2012;E;8-3-1-1;13
08/22/2012;M;5-7-3-5;20
08/21/2012;E;2-8-4-8;22
08/21/2012;M;2-3-9-5;19
08/20/2012;E;9-8-8-8;33
08/20/2012;M;6-2-2-9;19
08/19/2012;E;9-6-0-6;21
08/19/2012;M;2-7-8-3;20
08/18/2012;E;5-8-9-7;29
08/18/2012;M;6-3-3-0;12
08/17/2012;E;5-4-9-2;20
08/17/2012;M;4-5-1-6;16
08/16/2012;E;7-7-0-9;23
08/16/2012;M;0-1-8-1;10
08/15/2012;E;2-7-7-8;24
08/15/2012;M;3-5-0-2;10
08/14/2012;E;3-7-6-9;25
08/14/2012;M;8-5-7-0;20
08/13/2012;E;0-0-6-3;09
08/13/2012;M;8-4-1-4;17
08/12/2012;E;3-9-8-4;24
08/12/2012;M;9-1-9-3;22
08/11/2012;E;5-7-7-4;23
08/11/2012;M;8-9-9-0;26
08/10/2012;E;5-4-0-3;12
08/10/2012;M;5-0-2-3;10
08/09/2012;E;3-1-0-7;11
08/09/2012;M;9-8-6-4;27
08/08/2012;E;9-0-8-9;26
08/08/2012;M;5-7-5-3;20
08/07/2012;E;6-3-7-1;17
08/07/2012;M;5-4-3-4;16
08/06/2012;E;7-2-5-1;15
08/06/2012;M;8-2-8-9;27
08/05/2012;E;8-9-9-0;26
08/05/2012;M;8-0-8-5;21
08/04/2012;E;5-0-8-5;18
08/04/2012;M;9-0-2-6;17
08/03/2012;E;2-0-9-7;18
08/03/2012;M;4-6-0-4;14
08/02/2012;E;6-1-5-1;13
08/02/2012;M;4-7-3-4;18
08/01/2012;E;2-4-9-4;19
08/01/2012;M;4-4-0-3;11
07/31/2012;E;2-0-6-7;15
07/31/2012;M;5-3-6-7;21
07/30/2012;E;7-1-3-0;11
07/30/2012;M;5-6-9-8;28
07/29/2012;E;0-7-9-3;19
07/29/2012;M;8-8-6-5;27
07/28/2012;E;5-0-8-2;15
07/28/2012;M;7-5-5-4;21
07/27/2012;E;8-2-9-1;20
07/27/2012;M;6-7-3-7;23
07/26/2012;E;7-8-7-8;30
07/26/2012;M;4-7-2-8;21
07/25/2012;E;1-6-6-4;17
07/25/2012;M;0-4-7-8;19
07/24/2012;E;7-6-1-8;22
07/24/2012;M;8-2-2-4;16
07/23/2012;E;2-5-8-5;20
07/23/2012;M;4-6-4-4;18
07/22/2012;E;3-9-4-0;16
07/22/2012;M;3-2-6-8;19
07/21/2012;E;7-4-6-0;17
07/21/2012;M;2-8-2-0;12
07/20/2012;E;0-4-2-5;11
07/20/2012;M;6-8-3-6;23
07/19/2012;E;8-2-2-1;13
07/19/2012;M;9-5-9-0;23
07/18/2012;E;0-1-3-1;05
07/18/2012;M;1-2-6-1;10
07/17/2012;E;2-6-8-5;21
07/17/2012;M;4-7-7-1;19
07/16/2012;E;7-4-7-4;22
07/16/2012;M;0-4-8-3;15
07/15/2012;E;7-8-6-9;30
07/15/2012;M;1-6-5-3;15
07/14/2012;E;5-7-8-2;22
07/14/2012;M;8-2-0-6;16
07/13/2012;E;5-9-9-3;26
07/13/2012;M;3-4-3-5;15
07/12/2012;E;4-4-4-4;16
07/12/2012;M;5-0-5-5;15
07/11/2012;E;6-5-4-8;23
07/11/2012;M;5-6-4-1;16
07/10/2012;E;4-4-0-0;08
07/10/2012;M;2-2-1-4;09
07/09/2012;E;5-4-0-5;14
07/09/2012;M;5-3-0-5;13
07/08/2012;E;0-1-2-5;08
07/08/2012;M;3-2-6-5;16
07/07/2012;E;9-1-2-7;19
07/07/2012;M;1-8-6-0;15
07/06/2012;E;5-9-6-1;21
07/06/2012;M;1-2-9-9;21
07/05/2012;E;2-5-9-3;19
07/05/2012;M;2-4-8-5;19
07/04/2012;E;2-8-2-6;18
07/04/2012;M;6-1-0-3;10
07/03/2012;E;3-1-2-2;08
07/03/2012;M;5-8-3-5;21
07/02/2012;E;1-8-0-6;15
07/02/2012;M;5-3-7-0;15
07/01/2012;E;3-7-0-2;12
07/01/2012;M;9-7-8-9;33
06/30/2012;E;1-1-3-7;12
06/30/2012;M;4-6-5-1;16
06/29/2012;E;0-4-1-3;08
06/29/2012;M;8-9-1-3;21
06/28/2012;E;6-2-6-6;20
06/28/2012;M;1-3-1-2;07
06/27/2012;E;9-1-2-0;12
06/27/2012;M;7-7-7-1;22
06/26/2012;E;0-4-1-9;14
06/26/2012;M;7-0-4-3;14
06/25/2012;E;3-0-8-1;12
06/25/2012;M;7-2-4-5;18
06/24/2012;E;7-8-7-6;28
06/24/2012;M;0-8-9-0;17
06/23/2012;E;9-8-8-9;34
06/23/2012;M;0-7-0-9;16
06/22/2012;E;3-5-9-8;25
06/22/2012;M;9-6-5-8;28
06/21/2012;E;1-0-5-1;07
06/21/2012;M;7-9-3-9;28
06/20/2012;E;7-4-3-7;21
06/20/2012;M;2-5-5-3;15
06/19/2012;E;7-3-5-8;23
06/19/2012;M;7-0-5-0;12
06/18/2012;E;5-9-1-2;17
06/18/2012;M;6-3-5-1;15
06/17/2012;E;9-5-2-8;24
06/17/2012;M;1-0-8-3;12
06/16/2012;E;4-1-0-8;13
06/16/2012;M;7-8-1-7;23
06/15/2012;E;7-4-3-0;14
06/15/2012;M;6-1-8-3;18
06/14/2012;E;2-8-4-7;21
06/14/2012;M;6-3-1-0;10
06/13/2012;E;4-0-5-9;18
06/13/2012;M;4-9-6-3;22
06/12/2012;E;8-2-4-3;17
06/12/2012;M;0-1-3-8;12
06/11/2012;E;2-8-9-8;27
06/11/2012;M;0-1-4-8;13
06/10/2012;E;8-7-7-8;30
06/10/2012;M;9-2-6-6;23
06/09/2012;E;8-4-4-4;20
06/09/2012;M;4-2-2-0;08
06/08/2012;E;4-5-7-6;22
06/08/2012;M;0-8-4-0;12
06/07/2012;E;6-2-2-6;16
06/07/2012;M;3-9-6-5;23
06/06/2012;E;5-8-5-7;25
06/06/2012;M;9-2-0-9;20
06/05/2012;E;8-4-7-1;20
06/05/2012;M;6-5-6-7;24
06/04/2012;E;1-9-1-1;12
06/04/2012;M;5-5-3-6;19
06/03/2012;E;2-9-5-1;17
06/03/2012;M;1-9-6-6;22
06/02/2012;E;8-5-3-5;21
06/02/2012;M;0-9-5-7;21
06/01/2012;E;1-8-0-1;10
06/01/2012;M;5-3-0-8;16
05/31/2012;E;2-2-6-1;11
05/31/2012;M;6-8-0-7;21
05/30/2012;E;5-4-7-3;19
05/30/2012;M;5-2-9-4;20
05/29/2012;E;0-0-1-2;03
05/29/2012;M;0-6-0-4;10
05/28/2012;E;2-9-0-6;17
05/28/2012;M;2-8-4-6;20
05/27/2012;E;4-0-7-9;20
05/27/2012;M;5-6-3-1;15
05/26/2012;E;7-6-0-9;22
05/26/2012;M;8-5-1-6;20
05/25/2012;E;4-7-5-9;25
05/25/2012;M;9-7-7-7;30
05/24/2012;E;5-0-0-9;14
05/24/2012;M;3-1-5-5;14
05/23/2012;E;5-8-7-1;21
05/23/2012;M;9-4-2-6;21
05/22/2012;E;2-3-0-0;05
05/22/2012;M;1-4-5-7;17
05/21/2012;E;1-0-7-1;09
05/21/2012;M;5-3-7-9;24
05/20/2012;E;8-0-5-5;18
05/20/2012;M;9-0-0-9;18
05/19/2012;E;2-7-6-3;18
05/19/2012;M;8-9-2-5;24
05/18/2012;E;5-4-9-9;27
05/18/2012;M;1-2-4-0;07
05/17/2012;E;9-1-6-1;17
05/17/2012;M;7-2-6-5;20
05/16/2012;E;4-5-4-4;17
05/16/2012;M;9-5-3-6;23
05/15/2012;E;0-8-0-5;13
05/15/2012;M;1-1-3-8;13
05/14/2012;E;6-8-8-3;25
05/14/2012;M;3-0-8-5;16
05/13/2012;E;2-8-8-0;18
05/13/2012;M;9-7-7-4;27
05/12/2012;E;2-9-0-6;17
05/12/2012;M;5-6-7-4;22
05/11/2012;E;4-3-8-9;24
05/11/2012;M;3-3-9-3;18
05/10/2012;E;0-9-1-2;12
05/10/2012;M;5-8-2-9;24
05/09/2012;E;4-5-2-1;12
05/09/2012;M;1-8-9-7;25
05/08/2012;E;5-5-2-3;15
05/08/2012;M;1-8-0-7;16
05/07/2012;E;1-5-6-3;15
05/07/2012;M;0-9-3-2;14
05/06/2012;E;3-9-2-8;22
05/06/2012;M;4-8-0-5;17
05/05/2012;E;5-4-3-6;18
05/05/2012;M;8-0-2-7;17
05/04/2012;E;1-4-5-5;15
05/04/2012;M;2-1-3-5;11
05/03/2012;E;5-6-2-0;13
05/03/2012;M;2-6-2-3;13
05/02/2012;E;9-4-0-9;22
05/02/2012;M;5-9-8-0;22
05/01/2012;E;2-4-0-0;06
05/01/2012;M;7-5-2-8;22
04/30/2012;E;8-2-9-3;22
04/30/2012;M;3-7-7-6;23
04/29/2012;E;7-8-9-8;32
04/29/2012;M;4-3-7-5;19
04/28/2012;E;2-3-4-1;10
04/28/2012;M;9-4-2-2;17
04/27/2012;E;5-3-0-6;14
04/27/2012;M;3-4-3-0;10
04/26/2012;E;3-6-4-6;19
04/26/2012;M;6-9-6-8;29
04/25/2012;E;6-5-8-5;24
04/25/2012;M;4-6-5-9;24
04/24/2012;E;2-1-6-8;17
04/24/2012;M;7-5-1-4;17
04/23/2012;E;5-5-4-9;23
04/23/2012;M;6-7-7-9;29
04/22/2012;E;1-4-4-2;11
04/22/2012;M;8-4-6-9;27
04/21/2012;E;0-8-6-2;16
04/21/2012;M;0-5-2-9;16
04/20/2012;E;4-2-5-0;11
04/20/2012;M;0-2-8-6;16
04/19/2012;E;2-7-8-2;19
04/19/2012;M;3-1-0-7;11
04/18/2012;E;3-4-5-3;17
04/18/2012;M;3-5-8-5;21
04/17/2012;E;3-1-5-6;15
04/17/2012;M;7-0-0-8;15
04/16/2012;E;3-0-1-0;04
04/16/2012;M;3-4-9-3;19
04/15/2012;E;6-4-3-3;16
04/15/2012;M;7-7-3-1;18
04/14/2012;E;2-4-5-0;11
04/14/2012;M;5-9-1-4;19
04/13/2012;E;4-1-3-5;13
04/13/2012;M;4-8-9-1;22
04/12/2012;E;4-7-4-4;19
04/12/2012;M;8-1-5-5;19
04/11/2012;E;1-1-6-0;08
04/11/2012;M;0-0-8-9;17
04/10/2012;E;1-4-4-3;12
04/10/2012;M;8-8-0-2;18
04/09/2012;E;8-5-6-4;23
04/09/2012;M;4-6-4-3;17
04/08/2012;E;2-6-6-1;15
04/08/2012;M;9-0-9-6;24
04/07/2012;E;6-1-5-4;16
04/07/2012;M;4-7-6-9;26
04/06/2012;E;4-3-8-0;15
04/06/2012;M;7-7-9-5;28
04/05/2012;E;1-3-5-4;13
04/05/2012;M;2-9-4-8;23
04/04/2012;E;7-3-0-5;15
04/04/2012;M;7-7-5-6;25
04/03/2012;E;9-8-3-2;22
04/03/2012;M;1-4-9-9;23
04/02/2012;E;1-1-6-9;17
04/02/2012;M;7-0-9-6;22
04/01/2012;E;3-6-3-3;15
04/01/2012;M;8-1-6-8;23
03/31/2012;E;1-2-6-6;15
03/31/2012;M;6-1-5-3;15
03/30/2012;E;6-4-3-1;14
03/30/2012;M;7-4-0-2;13
03/29/2012;E;3-9-3-1;16
03/29/2012;M;6-7-9-8;30
03/28/2012;E;6-7-2-2;17
03/28/2012;M;5-9-0-9;23
03/27/2012;E;0-2-6-4;12
03/27/2012;M;2-7-7-5;21
03/26/2012;E;8-5-5-9;27
03/26/2012;M;3-0-9-6;18
03/25/2012;E;3-8-4-7;22
03/25/2012;M;3-6-4-6;19
03/24/2012;E;7-5-0-5;17
03/24/2012;M;6-2-3-6;17
03/23/2012;E;3-0-9-5;17
03/23/2012;M;9-8-1-6;24
03/22/2012;E;6-4-8-6;24
03/22/2012;M;0-1-6-2;09
03/21/2012;E;1-3-5-7;16
03/21/2012;M;0-9-0-5;14
03/20/2012;E;0-3-3-1;07
03/20/2012;M;3-0-3-2;08
03/19/2012;E;2-9-4-4;19
03/19/2012;M;9-9-8-9;35
03/18/2012;E;3-0-4-0;07
03/18/2012;M;5-0-4-9;18
03/17/2012;E;2-7-4-2;15
03/17/2012;M;9-1-0-7;17
03/16/2012;E;5-5-3-0;13
03/16/2012;M;3-7-1-3;14
03/15/2012;E;2-1-4-2;09
03/15/2012;M;1-3-6-4;14
03/14/2012;E;9-3-8-5;25
03/14/2012;M;4-3-6-1;14
03/13/2012;E;2-4-1-0;07
03/13/2012;M;0-7-8-8;23
03/12/2012;E;0-2-5-2;09
03/12/2012;M;1-3-7-0;11
03/11/2012;E;5-1-9-9;24
03/11/2012;M;4-8-3-7;22
03/10/2012;E;6-4-7-9;26
03/10/2012;M;9-1-6-3;19
03/09/2012;E;2-8-7-1;18
03/09/2012;M;9-4-8-4;25
03/08/2012;E;6-4-6-7;23
03/08/2012;M;5-1-4-9;19
03/07/2012;E;1-6-3-7;17
03/07/2012;M;2-1-5-5;13
03/06/2012;E;6-5-4-7;22
03/06/2012;M;9-0-7-9;25
03/05/2012;E;4-5-3-6;18
03/05/2012;M;8-7-8-3;26
03/04/2012;E;2-9-0-9;20
03/04/2012;M;2-3-7-3;15
03/03/2012;E;0-7-1-9;17
03/03/2012;M;7-3-9-7;26
03/02/2012;E;1-6-5-1;13
03/02/2012;M;8-0-1-9;18
03/01/2012;E;0-7-9-1;17
03/01/2012;M;1-2-7-8;18
02/29/2012;E;9-1-4-8;22
02/29/2012;M;6-9-9-9;33
02/28/2012;E;1-0-7-5;13
02/28/2012;M;3-2-5-6;16
02/27/2012;E;1-9-9-7;26
02/27/2012;M;8-7-3-9;27
02/26/2012;E;3-7-5-5;20
02/26/2012;M;8-0-1-0;09
02/25/2012;E;5-0-7-0;12
02/25/2012;M;3-6-6-7;22
02/24/2012;E;9-0-5-7;21
02/24/2012;M;4-9-9-2;24
02/23/2012;E;0-3-4-7;14
02/23/2012;M;9-2-3-6;20
02/22/2012;E;3-0-5-6;14
02/22/2012;M;7-3-4-5;19
02/21/2012;E;7-9-6-6;28
02/21/2012;M;8-1-6-3;18
02/20/2012;E;7-0-1-6;14
02/20/2012;M;9-1-8-2;20
02/19/2012;E;4-6-1-9;20
02/19/2012;M;8-6-8-6;28
02/18/2012;E;9-1-9-6;25
02/18/2012;M;2-1-4-5;12
02/17/2012;E;7-5-7-7;26
02/17/2012;M;9-1-3-7;20
02/16/2012;E;3-0-0-7;10
02/16/2012;M;1-9-7-4;21
02/15/2012;E;6-3-7-5;21
02/15/2012;M;5-2-1-5;13
02/14/2012;E;5-5-8-0;18
02/14/2012;M;2-6-1-1;10
02/13/2012;E;0-7-8-6;21
02/13/2012;M;6-0-2-8;16
02/12/2012;E;1-1-8-6;16
02/12/2012;M;2-7-6-5;20
02/11/2012;E;3-6-4-8;21
02/11/2012;M;5-4-2-0;11
02/10/2012;E;4-1-8-0;13
02/10/2012;M;1-6-7-0;14
02/09/2012;E;8-6-4-7;25
02/09/2012;M;5-9-3-9;26
02/08/2012;E;0-5-3-9;17
02/08/2012;M;1-9-2-2;14
02/07/2012;E;1-8-6-8;23
02/07/2012;M;2-3-6-2;13
02/06/2012;E;0-6-0-8;14
02/06/2012;M;5-0-0-3;08
02/05/2012;E;0-2-4-1;07
02/05/2012;M;1-8-6-4;19
02/04/2012;E;0-8-5-8;21
02/04/2012;M;3-4-0-6;13
02/03/2012;E;6-2-5-2;15
02/03/2012;M;4-1-3-0;08
02/02/2012;E;5-3-3-1;12
02/02/2012;M;0-2-3-3;08
02/01/2012;E;6-7-2-1;16
02/01/2012;M;2-6-9-8;25
01/31/2012;E;2-3-5-3;13
01/31/2012;M;4-4-0-8;16
01/30/2012;E;5-9-7-0;21
01/30/2012;M;3-4-5-9;21
01/29/2012;E;3-5-2-2;12
01/29/2012;M;4-3-5-3;15
01/28/2012;E;6-6-8-3;23
01/28/2012;M;0-3-7-9;19
01/27/2012;E;8-5-1-2;16
01/27/2012;M;3-1-3-3;10
01/26/2012;E;7-5-2-8;22
01/26/2012;M;2-7-8-9;26
01/25/2012;E;1-8-4-8;21
01/25/2012;M;8-2-2-3;15
01/24/2012;E;1-7-7-7;22
01/24/2012;M;4-3-5-6;18
01/23/2012;E;9-9-6-8;32
01/23/2012;M;3-3-9-4;19
01/22/2012;E;5-4-9-3;21
01/22/2012;M;6-3-4-8;21
01/21/2012;E;0-1-0-5;06
01/21/2012;M;3-9-9-9;30
01/20/2012;E;2-0-4-4;10
01/20/2012;M;0-3-7-8;18
01/19/2012;E;1-5-9-5;20
01/19/2012;M;0-8-5-4;17
01/18/2012;E;1-0-6-5;12
01/18/2012;M;5-8-8-8;29
01/17/2012;E;1-7-7-5;20
01/17/2012;M;4-4-4-3;15
01/16/2012;E;5-1-2-2;10
01/16/2012;M;5-3-4-9;21
01/15/2012;E;1-6-8-5;20
01/15/2012;M;1-5-1-4;11
01/14/2012;E;8-6-5-5;24
01/14/2012;M;7-9-2-8;26
01/13/2012;E;9-6-2-0;17
01/13/2012;M;7-1-8-4;20
01/12/2012;E;7-5-6-8;26
01/12/2012;M;9-9-0-4;22
01/11/2012;E;6-6-4-7;23
01/11/2012;M;1-8-9-1;19
01/10/2012;E;8-4-2-7;21
01/10/2012;M;4-0-0-7;11
01/09/2012;E;3-3-6-6;18
01/09/2012;M;7-0-4-0;11
01/08/2012;E;7-1-5-6;19
01/08/2012;M;3-0-2-7;12
01/07/2012;E;3-9-7-5;24
01/07/2012;M;5-3-2-5;15
01/06/2012;E;2-4-0-8;14
01/06/2012;M;0-6-9-8;23
01/05/2012;E;1-6-5-3;15
01/05/2012;M;9-4-2-5;20
01/04/2012;E;9-9-4-5;27
01/04/2012;M;6-5-8-7;26
01/03/2012;E;8-3-6-4;21
01/03/2012;M;4-6-8-6;24
01/02/2012;E;7-6-0-7;20
01/02/2012;M;3-8-5-8;24
01/01/2012;E;3-2-4-6;15
01/01/2012;M;1-6-4-8;19
12/31/2011;E;0-3-6-3;12
12/31/2011;M;5-3-5-8;21
12/30/2011;E;1-0-9-8;18
12/30/2011;M;8-3-8-1;20
12/29/2011;E;8-8-2-3;21
12/29/2011;M;3-6-8-9;26
12/28/2011;E;2-6-7-7;22
12/28/2011;M;8-3-7-4;22
12/27/2011;E;2-4-3-4;13
12/27/2011;M;8-5-9-2;24
12/26/2011;E;9-3-4-3;19
12/26/2011;M;7-2-8-0;17
12/25/2011;E;9-2-1-7;19
12/25/2011;M;5-5-9-9;28
12/24/2011;E;3-1-4-0;08
12/24/2011;M;2-8-3-9;22
12/23/2011;E;2-7-1-9;19
12/23/2011;M;5-0-6-7;18
12/22/2011;E;6-2-2-5;15
12/22/2011;M;2-9-4-2;17
12/21/2011;E;1-1-1-4;07
12/21/2011;M;3-8-2-7;20
12/20/2011;E;6-2-1-1;10
12/20/2011;M;2-2-3-8;15
12/19/2011;E;6-0-5-7;18
